G,G,G,G,G,,,,,,,,,,,,,,T,T,T,,,,,,,,,,,,,,,G,G,G,G,G
,G,G,G,G,G,,,,,,,,,,,,,T,T,T,,,,,,,,,,,,,,,G,G,G,G,G
,,G,G,G,G,G,,,,,,,,,,,,T,T,T,,,,,,,,,,,,,,G,G,G,G,G,
,,,G,G,G,G,G,,,,,,,,,,,T,T,T,,,,,,,,,,,,,G,G,G,G,G,,
,,,,G,G,G,G,G,,,,,,,,,,T,T,T,,,,,,,,,,,,G,G,G,G,G,,,
,,,,,G,G,G,G,G,,,,,,,,,T,T,T,,,,,,,,,,,G,G,G,G,G,,,,
,,,,G,G,G,G,G,,,,,,,,,,T,T,T,,,,,,,,,,G,G,G,G,G,,,,,
,,,,,G,G,G,G,G,,,,,,,,,T,T,T,T,,,,,,,,G,G,G,G,G,,,,,,
,,,,,,G,G,G,G,G,,,,,,,,T,T,T,T,,,,,,,G,G,G,G,G,,,,,,,
,,,,,,,G,G,G,G,G,,,,,,,,T,T,T,,,,,,,,G,G,G,G,G,,,,,,
,,,,,,,,G,G,G,G,G,,,,,,T,T,T,,,,,,,,G,G,G,G,G,,,,,,,
,,,,,,,,,G,G,G,G,G,,,,,T,T,T,,,,,,,G,G,G,G,G,,,,,,,,
,,,,,,,,,G,G,G,G,G,,,,,,T,T,,,,,,G,G,G,G,G,,,,,,,,,
,,,,,,,,,,G,G,G,G,G,,,,T,T,T,,,,,G,G,G,G,G,,,,,,,,,,
,,,,,,,,,,,G,G,G,G,G,,,T,T,T,,,,G,G,G,G,G,,,,,,,,,,,
,,,,,,,,,,,,G,G,G,G,G,,,T,T,G,G,G,G,G,G,G,,,,,,,,,,,,
,,,,,,,,,,,,,G,G,G,G,G,G,G,G,G,G,G,G,,,,,,,,,,,S,,,,
,S,,,S,,,S,,,S,,,,G,G,G,G,G,G,G,G,G,G,,,S,,S,S,,S,,S,S,S,S,S,S,S
S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,G,G,G,G,G,G,G,,,,S,S,S,S,S,S,S,S,S,S,S,S,S,S
S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,G,G,G,G,G,G,G,G,G,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
S,S,S,S,S,S,S,S,S,S,S,S,,S,S,S,G,G,G,G,G,G,G,G,G,S,S,S,S,S,S,S,S,S,S,,S,S,S,S
S,,S,S,,S,S,,S,S,,S,,S,S,S,G,G,G,G,,G,G,G,G,G,,,,,,,S,,,,,,,
,,,,,,,,,,,,,,G,G,G,G,G,,,,G,G,G,G,G,,,,,,,,,,,,,
,,,,,,,,,,,,,,,G,G,G,G,G,,,,G,G,G,G,G,,,,,,,,,,,,
,,,,,,,,,,,,,,G,G,G,G,T,T,T,,,,G,G,G,G,G,,,,,,,,,,,
,,,,,,,,,,,,,G,G,G,G,G,T,T,T,,,,,G,G,G,G,G,,,,,,,,,,
,,,,,,,,,,,,G,G,G,G,G,,,T,T,,,,,,G,G,G,G,G,,,,,,,,,
,,,,,,,,,,,G,G,G,G,G,,,T,T,T,,,,,,,G,G,G,G,G,,,,,,,,
,,,,,,,,,,G,G,G,G,G,,,,T,T,T,T,,,,,G,G,G,G,G,,,,,,,,,
,,,,,,,,,G,G,G,G,G,,,,,,T,T,T,,,,,,G,G,G,G,G,,,,,,,,
,,,,,,,,G,G,G,G,G,,,,,,,T,T,T,,,,,,,G,G,G,G,G,,,,,,,
,,,,,,,,,,,,,,,,,,,T,T,T,,,,,,,,G,G,G,G,G,,,,,,
,,,,,,,G,G,G,G,G,,,,,,,T,T,T,,,,,,,,,,G,G,G,G,G,,,,,
,,,,,,G,G,G,G,G,,,,,,,,T,T,T,,,,,,,,,,,G,G,G,G,G,,,,
,,,,,G,G,G,G,G,,,,,,,,,T,T,T,,,,,,,,,,G,G,G,G,G,,,,,
,,,,G,G,G,G,G,,,,,,,,,,T,T,T,,,,,,,,,,,G,G,G,G,G,,,,
,,,G,G,G,G,G,,,,,,,,,,,T,T,T,,,,,,,,,,,,G,G,G,G,G,,,
,,G,G,G,G,G,,,,,,,,,,,T,T,T,,,,,,,,,,,,,,G,G,G,G,G,,
,G,G,G,G,G,,,,,,,,,,,,T,T,T,,,,,,,,,,,,,,,G,G,G,G,G,
G,G,G,G,G,,,,,,,,,,,,,T,T,T,,,,,,,,,,,,,,,,G,G,G,G,G
